key,value,date
Topic 8,0.186,07/11
Topic 8,0.196,01/12
Topic 8,0.186,07/12
Topic 8,0.154,01/13
Topic 8,0.167,07/13
Topic 8,0.179,01/14
Topic 8,0.166,07/14
Topic 8,0.17,01/15
Topic 8,0.161,07/15
Topic 8,0.14,01/16
Topic 8,0.139,07/16
Topic 8,0.139,01/17
Topic 7,0.086,07/11
Topic 7,0.086,01/12
Topic 7,0.079,07/12
Topic 7,0.075,01/13
Topic 7,0.089,07/13
Topic 7,0.065,01/14
Topic 7,0.066,07/14
Topic 7,0.073,01/15
Topic 7,0.083,07/15
Topic 7,0.086,01/16
Topic 7,0.068,07/16
Topic 7,0.068,01/17
Topic 6,0.044,07/11
Topic 6,0.057,01/12
Topic 6,0.064,07/12
Topic 6,0.059,01/13
Topic 6,0.064,07/13
Topic 6,0.074,01/14
Topic 6,0.093,07/14
Topic 6,0.1,01/15
Topic 6,0.069,07/15
Topic 6,0.051,01/16
Topic 6,0.04,07/16
Topic 6,0.04,01/17
Topic 5,0.121,07/11
Topic 5,0.109,01/12
Topic 5,0.114,07/12
Topic 5,0.091,01/13
Topic 5,0.129,07/13
Topic 5,0.104,01/14
Topic 5,0.085,07/14
Topic 5,0.081,01/15
Topic 5,0.092,07/15
Topic 5,0.098,01/16
Topic 5,0.101,07/16
Topic 5,0.101,01/17
Topic 4,0.251,07/11
Topic 4,0.252,01/12
Topic 4,0.248,07/12
Topic 4,0.304,01/13
Topic 4,0.253,07/13
Topic 4,0.25,01/14
Topic 4,0.251,07/14
Topic 4,0.265,01/15
Topic 4,0.273,07/15
Topic 4,0.277,01/16
Topic 4,0.311,07/16
Topic 4,0.311,01/17
Topic 3,0.046,07/11
Topic 3,0.043,01/12
Topic 3,0.045,07/12
Topic 3,0.04,01/13
Topic 3,0.043,07/13
Topic 3,0.038,01/14
Topic 3,0.041,07/14
Topic 3,0.052,01/15
Topic 3,0.072,07/15
Topic 3,0.045,01/16
Topic 3,0.057,07/16
Topic 3,0.057,01/17
Topic 2,0.038,07/11
Topic 2,0.04,01/12
Topic 2,0.048,07/12
Topic 2,0.052,01/13
Topic 2,0.055,07/13
Topic 2,0.058,01/14
Topic 2,0.065,07/14
Topic 2,0.049,01/15
Topic 2,0.058,07/15
Topic 2,0.047,01/16
Topic 2,0.046,07/16
Topic 2,0.046,01/17
Topic 1,0.227,07/11
Topic 1,0.217,01/12
Topic 1,0.217,07/12
Topic 1,0.224,01/13
Topic 1,0.2,07/13
Topic 1,0.233,01/14
Topic 1,0.233,07/14
Topic 1,0.21,01/15
Topic 1,0.193,07/15
Topic 1,0.257,01/16
Topic 1,0.238,07/16
Topic 1,0.238,01/17
